"Eleanor","Running|Stable|V2Dir|Valid","us","208.115.230.116","443",true,"NULL"
"r1","Fast|Running|V2Dir|Valid","us","68.142.33.96","443",false,"dhcp-68-142-33-96.greenmountainaccess.net"
"aCoustor","Running|V2Dir|Valid","fr","86.242.235.191","9001",false,"lfbn-idf1-1-537-191.w86-242.abo.wanadoo.fr"
"Finisterre","Fast|Guard|Running|Stable|V2Dir|Valid","fi","95.216.115.85","8443",true,"xen2.boughton.de"
"ZeroMeaning","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ca","198.50.175.148","443",true,"relay.zeromeaning.com"
"Interlaken","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","hr","45.95.169.224","443",true,"NULL"
"xmission1","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","166.70.207.2","9101",true,"NULL"
"PrebenBits","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","dk","212.60.126.148","143",true,"NULL"
"torfish","Fast|Running|Stable|V2Dir|Valid","de","94.134.250.242","443",true,"NULL"
"punki","Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","it","94.32.66.15","9001",true,"NULL"
"HSLtor","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","185.220.102.7","443",true,"NULL"
"sb","Running|V2Dir|Valid","de","49.13.8.165","9001",false,"static.165.8.13.49.clients.your-server.de"
"AsiaArgento","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fr","163.172.93.6","9001",true,"163-172-93-6.rev.poneytelecom.eu"
"prsv","Fast|Guard|Running|Stable|V2Dir|Valid","fr","45.158.77.241","9100",true,"hms3.prsv.ch"
"schwabenland","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","134.3.15.73","443",true,"ip-134-003-015-073.um41.pools.vodafone-ip.de"
"highwaytohoell","Running|Stable|V2Dir|Valid","de","85.214.58.236","9001",true,"h2546168.stratoserver.net"
"mfet","Fast|Guard|Running|Stable|V2Dir|Valid","es","83.38.24.140","444",true,"140.red-83-38-24.dynamicip.rima-tde.net"
"CardinalGlick1","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fi","65.108.217.34","9001",true,"static.34.217.108.65.clients.your-server.de"
"RDPdotSH","Fast|Guard|Running|Stable|V2Dir|Valid","pl","185.241.208.239","443",true,"NULL"
"Unnamed","Running|Stable|V2Dir|Valid","de","79.143.183.69","9200",true,"NULL"
"bauruine","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","23.137.251.62","8451",true,"NULL"
"ForPrivacyNET","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","185.220.101.33","10033",true,"tor-exit-33.for-privacy.net"
"fusion","Fast|Guard|Running|Stable|V2Dir|Valid","de","148.251.46.115","9001",true,"fusion.foxwells.garden"
"Unnamed","Fast|Guard|Running|Stable|V2Dir|Valid","de","116.202.169.30","8080",true,"static.30.169.202.116.clients.your-server.de"
"completemagicdome","Fast|Guard|Running|Stable|V2Dir|Valid","us","23.137.249.39","25028",true,"NULL"
"TheBlindAppearance","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","bg","212.73.134.242","9001",false,"NULL"
"thebestrelay","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","46.229.8.87","9001",true,"NULL"
"CalyxInstitute01","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","162.247.74.7","443",true,"korematsu.tor-exit.calyxinstitute.org"
"NTH11R1","Exit|Fast|Running|Stable|Valid","nl","192.42.116.208","9000",true,"11.tor-exit.nothingtohide.nl"
"Unnamed","Fast|Guard|Running|Stable|V2Dir|Valid","de","84.19.188.216","443",true,"NULL"
"lucuma","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ca","108.181.132.237","443",true,"NULL"
"Orez6","Fast|Running|Stable|Valid","fi","65.109.26.84","9003",true,"static.84.26.109.65.clients.your-server.de"
"GivingBack","Fast|Running|Stable|Valid","fr","51.83.97.227","8451",true,"vps-a323be1a.vps.ovh.net"
"AntonPann8","Running|StaleDesc|V2Dir|Valid","ro","109.122.221.33","6505",true,"NULL"
"Unnamed","Running|Stable|V2Dir|Valid","fi","37.228.129.164","51476",true,"NULL"
"DarkdotCA5","Fast|Guard|Running|Stable|V2Dir|Valid","us","23.135.248.229","443",true,"NULL"
"Unnamed","Fast|Running|Stable|V2Dir|Valid","de","164.68.107.222","9001",true,"vmd41426.contaboserver.net"
"Fearless1","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fr","178.170.10.39","443",true,"NULL"
"commonly2","Fast|Running|V2Dir|Valid","cy","85.239.40.27","80",true,"NULL"
"artikel10ber33","Exit|Fast|Running|Stable|Valid","de","185.220.101.9","9001",true,"berlin01.tor-exit.artikel10.org"
"wisewebworks","Fast|HSDir|Running|Stable|V2Dir|Valid","us","130.61.178.131","9600",true,"NULL"
"ididnteditheconfig","Fast|Running|Stable|Valid","us","167.172.216.205","9001",false,"NULL"
"Shrdlu1","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fr","82.66.192.180","9001",true,"NULL"
"swampweb2","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","198.144.178.163","443",true,"NULL"
"NTH5R8","Exit|Fast|Running|Stable|Valid","nl","192.42.116.195","9007",true,"5.tor-exit.nothingtohide.nl"
"Regolith","Fast|HSDir|Running|Stable|V2Dir|Valid","ua","62.16.31.46","9001",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","pl","45.141.215.90","7100",true,"NULL"
"pangea06","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","cz","77.48.28.239","443",true,"NULL"
"0x7c0","Exit|Fast|Running|V2Dir|Valid","us","23.153.248.33","1987",true,"NULL"
"epsylonhost","Running|V2Dir|Valid","de","95.112.16.59","9001",true,"dynamic-095-112-016-059.95.112.pool.telefonica.de"
"Norman","Fast|HSDir|Running|Stable|V2Dir|Valid","us","52.52.230.13","9001",true,"ec2-52-52-230-13.us-west-1.compute.amazonaws.com"
"VisceralNYC","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","192.3.44.222","9001",false,"NULL"
"loskiq","Running|V2Dir|Valid","ru","109.107.181.132","47716",true,"tor.lskd.pw"
"artikel10ber81","Exit|Fast|Running|Stable|Valid","de","185.220.101.21","9001",true,"berlin01.tor-exit.artikel10.org"
"rexORACLE","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","144.21.43.199","7443",true,"NULL"
"unstablecondition","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","195.90.217.16","443",true,"v48117.1blu.de"
"Unnamed","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","217.79.181.38","9001",true,"f006.fuchsia.fastwebserver.de"
"NTH46R1","Exit|Fast|Running|Stable|Valid","nl","192.42.116.220","9000",true,"NULL"
"TORKeFFORG7","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","se","193.189.100.200","443",true,"NULL"
"Unnamed","Fast|Guard|Running|Stable|V2Dir|Valid","nl","5.2.78.126","9001",true,"NULL"
"middleChildRelay","Fast|Running|Stable|Valid","de","195.128.101.106","9001",true,"notizen.zip"
"ProjectSombra","Fast|Guard|Running|Stable|V2Dir|Valid","gb","107.181.136.169","443",true,"NULL"
"yyzz1","Fast|Running|Stable|V2Dir|Valid","us","129.159.42.2","443",true,"NULL"
"askatasuna","Fast|Running|Stable|V2Dir|Valid","us","72.231.250.186","9001",true,"cpe-72-231-250-186.buffalo.res.rr.com"
"TorKeyRelay01","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","89.58.61.42","9001",true,"v220221265026212441.ultrasrv.de"
"theark2","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","94.16.123.171","9001",true,"netcup.isola.red"
"Wakako","Fast|Guard|Running|Stable|V2Dir|Valid","fr","57.128.169.164","443",true,"wakako.rod.ac"
"FuckTheNSA","Fast|Running|Stable|Valid","de","109.90.31.112","8899",true,"ip-109-090-031-112.um36.pools.vodafone-ip.de"
"Benzaiten","Fast|Running|Stable|V2Dir|Valid","es","82.165.10.157","443",true,"ip82-165-10-157.pbiaas.com"
"INSRelay23at5443","Fast|Running|Stable|V2Dir|Valid","at","140.78.100.23","5443",true,"NULL"
"wintrymix","Fast|Running|Stable|Valid","us","54.218.255.56","9001",true,"ec2-54-218-255-56.us-west-2.compute.amazonaws.com"
"artikel10ber05","Exit|Fast|Running|Stable|Valid","de","185.220.101.2","9001",true,"berlin01.tor-exit.artikel10.org"
"tirz","Fast|Running|Stable|V2Dir|Valid","fr","51.159.144.243","443",true,"NULL"
"bauruine","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","no","185.243.218.110","12443",true,"NULL"
"urethrafranklin","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","is","89.147.111.76","9001",true,"NULL"
"Crank312126335","Fast|Running|Valid","fi","95.217.130.121","9001",true,"static.121.130.217.95.clients.your-server.de"
"JupiterMan300","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","lv","83.99.147.75","22",true,"balticom-147-75.balticom.lv"
"Numeric5456","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","103.214.5.96","9001",true,"NULL"
"bananaanarchy161","Fast|Guard|Running|Stable|V2Dir|Valid","de","46.232.250.163","443",true,"v2202304198449226002.quicksrv.de"
"Sobek","Fast|Running|Stable|V2Dir|Valid","de","87.106.158.79","443",true,"ip87-106-158-79.pbiaas.com"
"zwewwlUA2","Fast|Guard|Running|Stable|V2Dir|Valid","ua","217.12.221.110","9001",true,"NULL"
"affinezeussv","Fast|Running|V2Dir|Valid","ca","50.65.178.92","9001",true,"S010620aa4b8961bd.ed.shawcable.net"
"BeverlyHills","Fast|HSDir|Running|Stable|V2Dir|Valid","us","75.87.175.126","9001",true,"075-087-175-126.res.spectrum.com"
"marlo200","Fast|Running|Valid","us","71.80.19.92","9001",true,"071-080-019-092.res.spectrum.com"
"worldstreamget633","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","194.28.112.157","9001",true,"h157-112.fcsrv.net"
"howzer","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","79.124.8.241","443",true,"NULL"
"BerndPommes","Fast|Guard|Running|Stable|V2Dir|Valid","de","217.160.210.159","443",true,"bernd.torexit.in"
"Doedelkiste7E","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","au","185.177.229.20","443",true,"NULL"
"prsv","Fast|Guard|Running|Stable|V2Dir|Valid","us","15.204.234.61","9200",true,"vps-f0df77a8.vps.ovh.us"
"GracchusNovvs","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","108.88.16.111","21022",true,"108-88-16-111.lightspeed.nsvltn.sbcglobal.net"
"artikel10buc09","Exit|Fast|Running|Stable|Valid","ro","185.100.85.24","9001",true,"bucarest01.tor-exit.artikel10.org"
"NTH22R8","Exit|Fast|Running|Stable|Valid","nl","192.42.116.174","9007",true,"22.tor-exit.nothingtohide.nl"
"bauruine","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","no","185.181.61.115","444",true,"NULL"
"Freyr","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","is","93.95.228.131","8443",true,"vps-93-95-228-131.1984.is"
"generalissimo","Fast|Running|Stable|Valid","us","64.227.113.15","443",false,"NULL"
"Unnamed","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","116.202.169.25","2443",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","193.26.115.61","9000",true,"NULL"
"DogesNode","Fast|Guard|Running|Stable|V2Dir|Valid","fr","51.210.64.102","9001",true,"6700k.5.gra.spacecore.network"
"myNiceRelay","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","178.254.12.152","443",true,"v12152.1blu.de"
"dc6jgk13","Fast|Guard|Running|Stable|V2Dir|Valid","nl","51.15.44.251","443",true,"tor-13.dc6jgk.de"
"tor104IPConnectINFO","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","eu","194.147.140.104","8443",true,"tor104.ip-connect.info"
"idideditheconfig","Fast|HSDir|Running|Stable|V2Dir|Valid","us","173.164.132.129","9001",true,"173-164-132-129-SFBA.hfc.comcastbusiness.net"
"zarathustra","Running|V2Dir|Valid","de","192.108.48.150","443",false,"NULL"
"Orez9","Fast|Running|Stable|Valid","fi","65.109.26.89","9003",true,"static.89.26.109.65.clients.your-server.de"
"mylib","Fast|Guard|Running|Stable|V2Dir|Valid","us","68.178.204.94","443",true,"94.204.178.68.host.secureserver.net"
"Medusa","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","gb","193.228.199.148","443",true,"NULL"
"Koschei","Fast|Running|Stable|V2Dir|Valid","fr","212.227.26.60","443",true,"ip212-227-26-60.pbiaas.com"
"EVPSRelayI8","Fast|Running|V2Dir|Valid","gb","82.165.204.167","443",false,"ip82-165-204-167.pbiaas.com"
"NTH16R4","Exit|Fast|Running|Stable|Valid","nl","192.42.116.213","9003",true,"16.tor-exit.nothingtohide.nl"
"NTH23R5","Exit|Fast|Running|Stable|Valid","nl","192.42.116.175","9004",true,"23.tor-exit.nothingtohide.nl"
"bauruine","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","no","185.181.61.115","9443",true,"NULL"
"NTH34R6","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","192.42.116.186","9005",true,"34.tor-exit.nothingtohide.nl"
"onionshapedbox","Fast|Running|Stable|Valid","de","139.59.148.178","9001",true,"NULL"
"ForPrivacyNET","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","185.220.101.198","443",true,"tor-exit-198.for-privacy.net"
"NeelTorRelayA","Fast|Running|V2Dir|Valid","us","174.21.174.248","143",true,"174-21-174-248.tukw.qwest.net"
"NTH29R8","Exit|Fast|Running|Stable|Valid","nl","192.42.116.181","9007",true,"29.tor-exit.nothingtohide.nl"
"Digitalcourage4ipfb","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","185.220.102.245","993",true,"NULL"
"WorldGate2","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fr","92.143.37.49","9001",true,"NULL"
"ForPrivacyNET","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","185.220.101.53","10053",true,"tor-exit-53.for-privacy.net"
"shevek","Running|V2Dir|Valid","de","77.188.110.186","9001",false,"dynamic-077-188-110-186.77.188.pool.telefonica.de"
"inthemiddle","Fast|Running|Stable|Valid","us","170.64.204.97","443",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","lu","107.189.8.226","9100",true,"NULL"
"pikszis","Fast|Running|Stable|V2Dir|Valid","se","188.150.76.252","58833",false,"c188-150-76-252.bredband.tele2.se"
"maddy","Fast|Guard|Running|Stable|V2Dir|Valid","de","195.201.103.59","3333",true,"static.59.103.201.195.clients.your-server.de"
"N3ur0Relay4","Fast|Running|Valid","us","23.137.250.27","443",false,"NULL"
"waveguide01","Fast|Guard|Running|Stable|V2Dir|Valid","fi","95.217.30.201","443",true,"waveguide-01.phantomwave.org"
"NTH23R2","Exit|Fast|Running|Stable|Valid","nl","192.42.116.175","9001",true,"23.tor-exit.nothingtohide.nl"
"RDPdotSH","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","pl","45.138.16.44","9000",true,"NULL"
"prsv","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","nl","193.35.18.94","9300",true,"pf3.prsv.ch"
"Quetzalcoatl","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","pl","45.138.16.42","7430",true,"NULL"
"0xdeadbeef","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","91.132.146.238","443",false,"v220231110178243210.ultrasrv.de"
"XMRconfidential","Fast|Running|Stable|Valid","kz","45.159.250.25","443",true,"NULL"
"TorSmurffi01","Fast|Running|Valid","nl","185.83.217.21","9001",false,"NULL"
"myNewR","Fast|Running|V2Dir|Valid","fr","86.245.182.192","9001",true,"lfbn-idf1-1-734-192.w86-245.abo.wanadoo.fr"
"natsuko","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","be","109.69.218.51","443",true,"bh-vm110.behostings.net"
"Gertrude","Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","gb","176.58.100.98","9001",true,"tor-exit-node.gertrude.stuken.me"
"Freedom35","Fast|Running|V2Dir|Valid","sg","185.200.116.131","5772",true,"NULL"
"sommerfeld","Fast|Running|Stable|Valid","is","93.95.230.78","9001",true,"NULL"
"NTH9R4","Exit|Fast|Running|Stable|Valid","nl","192.42.116.199","9003",true,"9.tor-exit.nothingtohide.nl"
"tor70IPConnectINFO3","Fast|Guard|Running|Stable|V2Dir|Valid","ua","194.5.96.70","8443",true,"NULL"
"homebox57","Fast|HSDir|Running|Stable|V2Dir|Valid","fi","84.248.93.241","9001",true,"dsl-hkibng41-54f85d-241.dhcp.inet.fi"
"b0rked02","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","130.61.20.52","443",true,"NULL"
"OhNoAnotherRelay03","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","198.98.61.76","9001",true,"rightcoast.bogolinux.net"
"Feidhlim02","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","178.26.174.165","9033",true,"NULL"
"CelestialRoom","Fast|HSDir|Running|Stable|V2Dir|Valid","ru","185.103.135.19","9001",true,"NULL"
"FlyIcarusFly","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","161.97.71.166","9999",true,"vmd93791.contaboserver.net"
"BetelgeuseIT","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","it","83.136.106.136","443",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","198.98.60.158","9000",true,"NULL"
"beejesus","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fr","163.172.70.175","9001",true,"163-172-70-175.rev.poneytelecom.eu"
"orange351Tallinn","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ee","94.131.15.74","443",true,"tor-exit.nobrdr.de"
"brainizbongresin","Fast|Running|V2Dir|Valid","us","136.57.4.66","9001",false,"NULL"
"Seychelles","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","51.158.201.235","8443",true,"oligarch.ge"
"CalyxInstitute19","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","185.220.103.7","443",true,"anatkamm.tor-exit.calyxinstitute.org"
"Quetzalcoatl","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","lu","104.244.77.192","9100",true,"NULL"
"mailus","Fast|HSDir|Running|Stable|V2Dir|Valid","de","136.243.177.133","9001",true,"kronos.mailus.de"
"NTH117R1","Fast|Running|V2Dir|Valid","nl","45.80.171.211","443",true,"117.tor-relay.nothingtohide.nl"
"closedsource","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","98.36.193.226","8001",false,"c-98-36-193-226.hsd1.ca.comcast.net"
"NTH39R4","Exit|Fast|Running|Stable|Valid","nl","192.42.116.202","9003",true,"39.tor-exit.nothingtohide.nl"
"Unnamed","Running|Stable|V2Dir|Valid","us","185.236.228.89","43893",true,"NULL"
"Fedora38","Fast|Running|V2Dir|Valid","vn","27.69.11.166","9001",false,"NULL"
"Planetclaire60","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","91.143.83.100","443",true,"NULL"
"Piratenpartei08","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","37.120.171.230","9001",true,"v22018112160777800.quicksrv.de"
"Tyr","Fast|Running|Stable|V2Dir|Valid","us","82.165.215.58","443",true,"ip82-165-215-58.pbiaas.com"
"tor102IPConnectINFO","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","eu","194.147.140.102","8443",true,"tor102.ip-connect.info"
"F3Netze","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","185.220.100.243","9100",true,"tor-exit-16.zbau.f3netze.de"
"prsv","Fast|Guard|Running|Stable|V2Dir|Valid","tr","213.238.182.114","9100",true,"NULL"
"F3Netze","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","185.220.100.254","9000",true,"tor-exit-3.zbau.f3netze.de"
"libreonion1","Fast|Running|V2Dir|Valid","gr","185.4.132.148","443",true,"onion1.libreops.cc"
"mentoreth","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","103.251.167.20","9001",true,"NULL"
"foghorn","Fast|HSDir|Running|Stable|V2Dir|Valid","it","192.71.245.137","9001",true,"mail.noveldatasolutions.com"
"tengu","Fast|HSDir|Running|Stable|V2Dir|Valid","ca","66.183.173.29","22",true,"s66-183-173-29.bc.hsia.telus.net"
"mindbyte","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","132.145.255.192","9001",true,"NULL"
"prsv","Fast|Guard|Running|Stable|V2Dir|Valid","fr","45.145.166.104","9100",true,"hms2.prsv.ch"
"sipepw","Fast|HSDir|Running|Stable|V2Dir|Valid","fr","163.172.41.172","9001",true,"163-172-41-172.rev.poneytelecom.eu"
"Unnamed","Running|Stable|V2Dir|Valid","fi","37.228.129.29","31749",true,"NULL"
"tortoise","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","130.149.80.199","9001",true,"tor.dsi.tu-berlin.de"
"sindzyRelay","Fast|Running|V2Dir|Valid","au","116.255.5.167","9001",false,"116-255-5-167.ip4.superloop.au"
"Ns27bdd25e","Fast|Running|V2Dir|Valid","ru","185.22.154.41","8081",true,"NULL"
"NTH19R3","Exit|Fast|Running|Stable|Valid","nl","192.42.116.216","9002",true,"19.tor-exit.nothingtohide.nl"
"sulaw","Fast|HSDir|Running|Stable|V2Dir|Valid","fr","217.70.191.83","9001",true,"sulaw.aze.wtf"
"MiddleTorRelay","Fast|Running|Stable|Valid","nl","89.33.30.234","9001",false,"59211eea.static.cust.trined.nl"
"anondeluxreboot","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fr","92.222.216.91","9001",true,"vps-d7f8a0c6.vps.ovh.net"
"BigChungus","Running|V2Dir|Valid","pl","83.9.142.165","9001",true,"accs165.neoplus.adsl.tpnet.pl"
"JftBridge","Running|Stable|Valid","id","103.166.156.127","9002",true,"NULL"
"3raserRelay03","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fi","65.108.198.216","443",true,"static.216.198.108.65.clients.your-server.de"
"PRIVACYFIRST09","BadExit|Fast|MiddleOnly|Running|Stable|Valid","pl","185.244.30.39","443",true,"NULL"
"artikel10ber60","Exit|Fast|Running|Stable|Valid","de","185.220.101.15","9004",true,"berlin01.tor-exit.artikel10.org"
"spanancyrelay2","Fast|Running|V2Dir|Valid","gb","185.181.9.243","9001",false,"NULL"
"toro01","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","md","178.17.171.55","443",true,"NULL"
"Superluminal1","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fr","51.68.45.22","443",true,"vps-f27236b5.vps.ovh.net"
"dogdogexit6","Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","us","24.199.124.131","9001",true,"NULL"
"artikel10ber117","Exit|Fast|Running|Stable|Valid","de","185.220.101.30","9001",true,"berlin01.tor-exit.artikel10.org"
"Quetzalcoatl","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","45.92.1.74","8100",true,"NULL"
"batate","Exit|Fast|Running|Stable|Valid","at","109.70.100.65","9005",true,"tor-exit-anonymizer.appliedprivacy.net"
"StormyCloud","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","23.128.248.14","443",true,"tor-exit14.stormycloud.org"
"SatoshiNakamoto","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","lt","87.247.68.139","9001",true,"NULL"
"Loukanikos","Fast|Guard|Running|Stable|V2Dir|Valid","de","146.0.36.21","9006",true,"f523.fuchsia.servdiscount-customer.com"
"WerewolfFunWorld","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","5.79.66.19","9001",true,"NULL"
"libertas","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","185.233.104.172","443",true,"libertas.tor.rndsh.it"
"prsv","Fast|Guard|Running|Stable|V2Dir|Valid","us","104.243.38.65","9600",true,"NULL"
"Echidna2","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","51.81.201.207","80",true,"echidna.brandonkuschel.com"
"collosus","Fast|Running|V2Dir|Valid","us","67.213.221.10","46410",true,"NULL"
"bauruine","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","no","185.243.218.202","12443",true,"NULL"
"ChiFi4","Fast|Running|V2Dir|Valid","se","84.243.23.58","9004",false,"NULL"
"pumpkinspicey","Fast|Running|Stable|V2Dir|Valid","us","198.255.24.170","443",true,"NULL"
"monomorphic","Fast|HSDir|Running|Stable|V2Dir|Valid","jp","160.13.95.191","9001",true,"191.95.13.160.dy.iij4u.or.jp"
"prsv","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","nl","193.35.18.96","9300",true,"pf5.prsv.ch"
"freeman","Running|V2Dir|Valid","fi","65.109.109.232","9001",false,"static.232.109.109.65.clients.your-server.de"
"kaflooie","Fast|Guard|Running|Stable|V2Dir|Valid","us","107.155.69.234","9001",true,"107-155-69-234.static.hvvc.us"
"enzuru","Fast|Running|Stable|Valid","us","104.156.225.206","9999",true,"enzu.ru"
"cyberdojotm1","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ro","193.226.13.80","9001",true,"NULL"
"billgates","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fi","95.217.39.117","4443",true,"static.117.39.217.95.clients.your-server.de"
"schmortor","Fast|HSDir|Running|Stable|V2Dir|Valid","us","104.236.87.90","9001",true,"NULL"
"qq","Running|V2Dir|Valid","gr","94.65.100.45","9001",false,"ppp-94-65-100-45.home.otenet.gr"
"ImNotSpy","Fast|Running|Stable|Valid","md","185.181.229.69","143",true,"NULL"
"NTH27R8","Exit|Fast|Running|Stable|Valid","nl","192.42.116.179","9007",true,"27.tor-exit.nothingtohide.nl"
"TorRelay","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","dk","141.144.199.198","9001",true,"NULL"
"DarkdotCA6","Fast|Guard|Running|Stable|V2Dir|Valid","us","23.135.248.230","443",true,"NULL"
"TORB","Fast|HSDir|Running|Stable|V2Dir|Valid","fi","77.105.107.21","9001",true,"77-105-107-21.lpok.fi"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","nl","2.58.56.220","143",true,"NULL"
"Ashnan","Fast|Running|Stable|V2Dir|Valid","es","82.165.10.166","443",true,"ip82-165-10-166.pbiaas.com"
"CanisLupus","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","135.148.100.92","443",true,"ns1008263.ip-135-148-100.us"
"Quetzalcoatl","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","pl","45.141.215.61","143",true,"NULL"
"crazymodding","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","24.134.118.245","9001",true,"business-24-134-118-245.pool2.vodafone-ip.de"
"Quetzalcoatl","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","188.68.52.231","9100",true,"NULL"
"Unnamed","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","ro","188.241.240.148","9001",true,"NULL"
"NTH31R3","Exit|Fast|Running|Stable|Valid","nl","192.42.116.183","9002",true,"31.tor-exit.nothingtohide.nl"
